timestamp_utc,Date,ghi_w_m2,temperature_C,tilt_deg,azimuth_deg,num_panels,Solar_Radiation,Temperature,hour,day_of_year,month,is_weekend,solar_elevation,daylight_hours,system_capacity,tilt_efficiency,predicted_ac_kwh
2025-09-14 00:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,0,257,9,True,56.0,0,6.4,0.898794046299167,0.28334003932178936
2025-09-14 01:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,1,257,9,True,56.0,0,6.4,0.898794046299167,0.28334003932178936
2025-09-14 02:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,2,257,9,True,56.0,0,6.4,0.898794046299167,0.28334003932178936
2025-09-14 03:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,3,257,9,True,56.0,0,6.4,0.898794046299167,0.28334003932178936
2025-09-14 04:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,4,257,9,True,56.0,0,6.4,0.898794046299167,0.28334003932178936
2025-09-14 05:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,5,257,9,True,56.0,0,6.4,0.898794046299167,0.28334003932178936
2025-09-14 06:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,6,257,9,True,56.0,1,6.4,0.898794046299167,0.2834607226551227
2025-09-14 07:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,7,257,9,True,56.0,1,6.4,0.898794046299167,0.28467622979797985
2025-09-14 08:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,8,257,9,True,56.0,1,6.4,0.898794046299167,0.28592196313131324
2025-09-14 09:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,9,257,9,True,56.0,1,6.4,0.898794046299167,0.28633666313131323
2025-09-14 10:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,10,257,9,True,56.0,1,6.4,0.898794046299167,0.28641090122655133
2025-09-14 11:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,11,257,9,True,56.0,1,6.4,0.898794046299167,0.28641090122655133
2025-09-14 12:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,12,257,9,True,56.0,1,6.4,0.898794046299167,0.286572567893218
2025-09-14 13:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,13,257,9,True,56.0,1,6.4,0.898794046299167,0.286572567893218
2025-09-14 14:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,14,257,9,True,56.0,1,6.4,0.898794046299167,0.286572567893218
2025-09-14 15:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,15,257,9,True,56.0,1,6.4,0.898794046299167,0.286572567893218
2025-09-14 16:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,16,257,9,True,56.0,1,6.4,0.898794046299167,0.286572567893218
2025-09-14 17:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,17,257,9,True,56.0,1,6.4,0.898794046299167,0.28691289365079375
2025-09-14 18:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,18,257,9,True,56.0,1,6.4,0.898794046299167,0.28643139365079373
2025-09-14 19:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,19,257,9,True,56.0,0,6.4,0.898794046299167,0.2855705603174604
2025-09-14 20:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,20,257,9,True,56.0,0,6.4,0.898794046299167,0.28420451031746036
2025-09-14 21:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,21,257,9,True,56.0,0,6.4,0.898794046299167,0.28420451031746036
2025-09-14 22:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,22,257,9,True,56.0,0,6.4,0.898794046299167,0.28420451031746036
2025-09-14 23:00:00,2025-09-14,257.53,17.25,30,180,20,0.25753,17.25,23,257,9,True,56.0,0,6.4,0.898794046299167,0.28420451031746036
2025-09-15 00:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,0,258,9,False,55.6,0,6.4,0.9018325264051138,0.27967632702020206
2025-09-15 01:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,1,258,9,False,55.6,0,6.4,0.9018325264051138,0.27967632702020206
2025-09-15 02:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,2,258,9,False,55.6,0,6.4,0.9018325264051138,0.27967632702020206
2025-09-15 03:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,3,258,9,False,55.6,0,6.4,0.9018325264051138,0.27967632702020206
2025-09-15 04:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,4,258,9,False,55.6,0,6.4,0.9018325264051138,0.27967632702020206
2025-09-15 05:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,5,258,9,False,55.6,0,6.4,0.9018325264051138,0.27967632702020206
2025-09-15 06:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,6,258,9,False,55.6,1,6.4,0.9018325264051138,0.2797970103535354
2025-09-15 07:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,7,258,9,False,55.6,1,6.4,0.9018325264051138,0.2810125174963926
2025-09-15 08:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,8,258,9,False,55.6,1,6.4,0.9018325264051138,0.2820107508297259
2025-09-15 09:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,9,258,9,False,55.6,1,6.4,0.9018325264051138,0.28228200082972593
2025-09-15 10:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,10,258,9,False,55.6,1,6.4,0.9018325264051138,0.28235623892496403
2025-09-15 11:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,11,258,9,False,55.6,1,6.4,0.9018325264051138,0.28235623892496403
2025-09-15 12:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,12,258,9,False,55.6,1,6.4,0.9018325264051138,0.2825179055916307
2025-09-15 13:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,13,258,9,False,55.6,1,6.4,0.9018325264051138,0.2825179055916307
2025-09-15 14:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,14,258,9,False,55.6,1,6.4,0.9018325264051138,0.2825179055916307
2025-09-15 15:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,15,258,9,False,55.6,1,6.4,0.9018325264051138,0.2825179055916307
2025-09-15 16:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,16,258,9,False,55.6,1,6.4,0.9018325264051138,0.2824360055916307
2025-09-15 17:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,17,258,9,False,55.6,1,6.4,0.9018325264051138,0.28277633134920643
2025-09-15 18:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,18,258,9,False,55.6,1,6.4,0.9018325264051138,0.2801189146825398
2025-09-15 19:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,19,258,9,False,55.6,0,6.4,0.9018325264051138,0.27974374801587304
2025-09-15 20:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,20,258,9,False,55.6,0,6.4,0.9018325264051138,0.2783776980158731
2025-09-15 21:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,21,258,9,False,55.6,0,6.4,0.9018325264051138,0.2783776980158731
2025-09-15 22:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,22,258,9,False,55.6,0,6.4,0.9018325264051138,0.2783776980158731
2025-09-15 23:00:00,2025-09-15,260.58,18.56,30,180,20,0.26058,18.56,23,258,9,False,55.6,0,6.4,0.9018325264051138,0.2783776980158731
2025-09-16 00:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,0,259,9,False,55.199999999999996,0,6.4,0.9048270524660196,0.2793494063852815
2025-09-16 01:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,1,259,9,False,55.199999999999996,0,6.4,0.9048270524660196,0.2793494063852815
2025-09-16 02:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,2,259,9,False,55.199999999999996,0,6.4,0.9048270524660196,0.2793494063852815
2025-09-16 03:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,3,259,9,False,55.199999999999996,0,6.4,0.9048270524660196,0.2793494063852815
2025-09-16 04:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,4,259,9,False,55.199999999999996,0,6.4,0.9048270524660196,0.2793494063852815
2025-09-16 05:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,5,259,9,False,55.199999999999996,0,6.4,0.9048270524660196,0.2793494063852815
2025-09-16 06:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,6,259,9,False,55.199999999999996,1,6.4,0.9048270524660196,0.27947008971861487
2025-09-16 07:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,7,259,9,False,55.199999999999996,1,6.4,0.9048270524660196,0.2805742635281387
2025-09-16 08:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,8,259,9,False,55.199999999999996,1,6.4,0.9048270524660196,0.281835621861472
2025-09-16 09:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,9,259,9,False,55.199999999999996,1,6.4,0.9048270524660196,0.2819498718614721
2025-09-16 10:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,10,259,9,False,55.199999999999996,1,6.4,0.9048270524660196,0.2820241099567102
2025-09-16 11:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,11,259,9,False,55.199999999999996,1,6.4,0.9048270524660196,0.2820241099567102
2025-09-16 12:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,12,259,9,False,55.199999999999996,1,6.4,0.9048270524660196,0.28218577662337685
2025-09-16 13:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,13,259,9,False,55.199999999999996,1,6.4,0.9048270524660196,0.28218577662337685
2025-09-16 14:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,14,259,9,False,55.199999999999996,1,6.4,0.9048270524660196,0.28218577662337685
2025-09-16 15:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,15,259,9,False,55.199999999999996,1,6.4,0.9048270524660196,0.28218577662337685
2025-09-16 16:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,16,259,9,False,55.199999999999996,1,6.4,0.9048270524660196,0.2821038766233768
2025-09-16 17:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,17,259,9,False,55.199999999999996,1,6.4,0.9048270524660196,0.2824442023809526
2025-09-16 18:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,18,259,9,False,55.199999999999996,1,6.4,0.9048270524660196,0.27978678571428595
2025-09-16 19:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,19,259,9,False,55.199999999999996,0,6.4,0.9048270524660196,0.2794116190476192
2025-09-16 20:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,20,259,9,False,55.199999999999996,0,6.4,0.9048270524660196,0.27911161904761916
2025-09-16 21:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,21,259,9,False,55.199999999999996,0,6.4,0.9048270524660196,0.27911161904761916
2025-09-16 22:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,22,259,9,False,55.199999999999996,0,6.4,0.9048270524660196,0.27911161904761916
2025-09-16 23:00:00,2025-09-16,261.38,21.88,30,180,20,0.26138,21.88,23,259,9,False,55.199999999999996,0,6.4,0.9048270524660196,0.27911161904761916
2025-09-17 00:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,0,260,9,False,54.8,0,6.4,0.9077774785329087,0.2554216163059164
2025-09-17 01:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,1,260,9,False,54.8,0,6.4,0.9077774785329087,0.2554216163059164
2025-09-17 02:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,2,260,9,False,54.8,0,6.4,0.9077774785329087,0.2554216163059164
2025-09-17 03:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,3,260,9,False,54.8,0,6.4,0.9077774785329087,0.2554216163059164
2025-09-17 04:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,4,260,9,False,54.8,0,6.4,0.9077774785329087,0.2554216163059164
2025-09-17 05:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,5,260,9,False,54.8,0,6.4,0.9077774785329087,0.2554216163059164
2025-09-17 06:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,6,260,9,False,54.8,1,6.4,0.9077774785329087,0.2555422996392498
2025-09-17 07:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,7,260,9,False,54.8,1,6.4,0.9077774785329087,0.25560971392496407
2025-09-17 08:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,8,260,9,False,54.8,1,6.4,0.9077774785329087,0.2563157944805196
2025-09-17 09:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,9,260,9,False,54.8,1,6.4,0.9077774785329087,0.25657349448051964
2025-09-17 10:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,10,260,9,False,54.8,1,6.4,0.9077774785329087,0.25664773257575774
2025-09-17 11:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,11,260,9,False,54.8,1,6.4,0.9077774785329087,0.25664773257575774
2025-09-17 12:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,12,260,9,False,54.8,1,6.4,0.9077774785329087,0.2568093992424244
2025-09-17 13:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,13,260,9,False,54.8,1,6.4,0.9077774785329087,0.25719406590909105
2025-09-17 14:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,14,260,9,False,54.8,1,6.4,0.9077774785329087,0.25719406590909105
2025-09-17 15:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,15,260,9,False,54.8,1,6.4,0.9077774785329087,0.25719406590909105
2025-09-17 16:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,16,260,9,False,54.8,1,6.4,0.9077774785329087,0.25719406590909105
2025-09-17 17:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,17,260,9,False,54.8,1,6.4,0.9077774785329087,0.25733072500000015
2025-09-17 18:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,18,260,9,False,54.8,1,6.4,0.9077774785329087,0.2579773750000001
2025-09-17 19:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,19,260,9,False,54.8,0,6.4,0.9077774785329087,0.2578752694444446
2025-09-17 20:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,20,260,9,False,54.8,0,6.4,0.9077774785329087,0.2574090194444446
2025-09-17 21:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,21,260,9,False,54.8,0,6.4,0.9077774785329087,0.2574090194444446
2025-09-17 22:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,22,260,9,False,54.8,0,6.4,0.9077774785329087,0.2574090194444446
2025-09-17 23:00:00,2025-09-17,246.46,20.9,30,180,20,0.24646,20.9,23,260,9,False,54.8,0,6.4,0.9077774785329087,0.2574090194444446
2025-09-18 00:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,0,261,9,False,54.4,0,6.4,0.9106836608061771,0.11155456785714281
2025-09-18 01:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,1,261,9,False,54.4,0,6.4,0.9106836608061771,0.11155456785714281
2025-09-18 02:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,2,261,9,False,54.4,0,6.4,0.9106836608061771,0.11155456785714281
2025-09-18 03:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,3,261,9,False,54.4,0,6.4,0.9106836608061771,0.11133368690476184
2025-09-18 04:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,4,261,9,False,54.4,0,6.4,0.9106836608061771,0.11004452023809519
2025-09-18 05:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,5,261,9,False,54.4,0,6.4,0.9106836608061771,0.11004452023809519
2025-09-18 06:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,6,261,9,False,54.4,1,6.4,0.9106836608061771,0.11004452023809519
2025-09-18 07:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,7,261,9,False,54.4,1,6.4,0.9106836608061771,0.11004452023809519
2025-09-18 08:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,8,261,9,False,54.4,1,6.4,0.9106836608061771,0.11004452023809519
2025-09-18 09:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,9,261,9,False,54.4,1,6.4,0.9106836608061771,0.11004452023809519
2025-09-18 10:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,10,261,9,False,54.4,1,6.4,0.9106836608061771,0.11004452023809519
2025-09-18 11:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,11,261,9,False,54.4,1,6.4,0.9106836608061771,0.11004452023809519
2025-09-18 12:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,12,261,9,False,54.4,1,6.4,0.9106836608061771,0.11004452023809519
2025-09-18 13:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,13,261,9,False,54.4,1,6.4,0.9106836608061771,0.11032935357142852
2025-09-18 14:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,14,261,9,False,54.4,1,6.4,0.9106836608061771,0.11032935357142852
2025-09-18 15:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,15,261,9,False,54.4,1,6.4,0.9106836608061771,0.11032935357142852
2025-09-18 16:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,16,261,9,False,54.4,1,6.4,0.9106836608061771,0.11032935357142852
2025-09-18 17:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,17,261,9,False,54.4,1,6.4,0.9106836608061771,0.11032935357142852
2025-09-18 18:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,18,261,9,False,54.4,1,6.4,0.9106836608061771,0.11032935357142852
2025-09-18 19:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,19,261,9,False,54.4,0,6.4,0.9106836608061771,0.11032935357142852
2025-09-18 20:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,20,261,9,False,54.4,0,6.4,0.9106836608061771,0.11032935357142852
2025-09-18 21:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,21,261,9,False,54.4,0,6.4,0.9106836608061771,0.11021206785714283
2025-09-18 22:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,22,261,9,False,54.4,0,6.4,0.9106836608061771,0.10880716785714281
2025-09-18 23:00:00,2025-09-18,118.25,17.57,30,180,20,0.11825,17.57,23,261,9,False,54.4,0,6.4,0.9106836608061771,0.1082826678571428
