timestamp_utc,Date,ghi_w_m2,temperature_C,tilt_deg,azimuth_deg,num_panels,Solar_Radiation,Temperature,hour,day_of_year,month,is_weekend,solar_elevation,daylight_hours,system_capacity,tilt_efficiency,predicted_ac_kwh
2025-09-19 00:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,0,262,9,False,54.0,0,6.4,0.9135454576426009,0.25335298769841275
2025-09-19 01:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,1,262,9,False,54.0,0,6.4,0.9135454576426009,0.25335298769841275
2025-09-19 02:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,2,262,9,False,54.0,0,6.4,0.9135454576426009,0.25335298769841275
2025-09-19 03:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,3,262,9,False,54.0,0,6.4,0.9135454576426009,0.25335298769841275
2025-09-19 04:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,4,262,9,False,54.0,0,6.4,0.9135454576426009,0.25335298769841275
2025-09-19 05:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,5,262,9,False,54.0,0,6.4,0.9135454576426009,0.25335298769841275
2025-09-19 06:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,6,262,9,False,54.0,1,6.4,0.9135454576426009,0.2528827210317461
2025-09-19 07:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,7,262,9,False,54.0,1,6.4,0.9135454576426009,0.2519797805555556
2025-09-19 08:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,8,262,9,False,54.0,1,6.4,0.9135454576426009,0.25215800277777783
2025-09-19 09:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,9,262,9,False,54.0,1,6.4,0.9135454576426009,0.25215800277777783
2025-09-19 10:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,10,262,9,False,54.0,1,6.4,0.9135454576426009,0.25215800277777783
2025-09-19 11:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,11,262,9,False,54.0,1,6.4,0.9135454576426009,0.25215800277777783
2025-09-19 12:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,12,262,9,False,54.0,1,6.4,0.9135454576426009,0.2523196694444445
2025-09-19 13:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,13,262,9,False,54.0,1,6.4,0.9135454576426009,0.25270433611111115
2025-09-19 14:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,14,262,9,False,54.0,1,6.4,0.9135454576426009,0.25270433611111115
2025-09-19 15:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,15,262,9,False,54.0,1,6.4,0.9135454576426009,0.25270433611111115
2025-09-19 16:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,16,262,9,False,54.0,1,6.4,0.9135454576426009,0.25270433611111115
2025-09-19 17:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,17,262,9,False,54.0,1,6.4,0.9135454576426009,0.25270433611111115
2025-09-19 18:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,18,262,9,False,54.0,1,6.4,0.9135454576426009,0.25393336706349207
2025-09-19 19:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,19,262,9,False,54.0,0,6.4,0.9135454576426009,0.2544348448412698
2025-09-19 20:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,20,262,9,False,54.0,0,6.4,0.9135454576426009,0.2529025448412698
2025-09-19 21:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,21,262,9,False,54.0,0,6.4,0.9135454576426009,0.2529025448412698
2025-09-19 22:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,22,262,9,False,54.0,0,6.4,0.9135454576426009,0.2529025448412698
2025-09-19 23:00:00,2025-09-19,238.25,17.46,30,180,20,0.23825,17.46,23,262,9,False,54.0,0,6.4,0.9135454576426009,0.2529025448412698
2025-09-20 00:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,0,263,9,True,53.6,0,6.4,0.9163627295622396,0.25530623769841276
2025-09-20 01:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,1,263,9,True,53.6,0,6.4,0.9163627295622396,0.25530623769841276
2025-09-20 02:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,2,263,9,True,53.6,0,6.4,0.9163627295622396,0.25530623769841276
2025-09-20 03:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,3,263,9,True,53.6,0,6.4,0.9163627295622396,0.25530623769841276
2025-09-20 04:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,4,263,9,True,53.6,0,6.4,0.9163627295622396,0.25530623769841276
2025-09-20 05:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,5,263,9,True,53.6,0,6.4,0.9163627295622396,0.25530623769841276
2025-09-20 06:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,6,263,9,True,53.6,1,6.4,0.9163627295622396,0.25499932103174605
2025-09-20 07:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,7,263,9,True,53.6,1,6.4,0.9163627295622396,0.2543691638888889
2025-09-20 08:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,8,263,9,True,53.6,1,6.4,0.9163627295622396,0.25479063611111114
2025-09-20 09:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,9,263,9,True,53.6,1,6.4,0.9163627295622396,0.25479063611111114
2025-09-20 10:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,10,263,9,True,53.6,1,6.4,0.9163627295622396,0.25479063611111114
2025-09-20 11:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,11,263,9,True,53.6,1,6.4,0.9163627295622396,0.25479063611111114
2025-09-20 12:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,12,263,9,True,53.6,1,6.4,0.9163627295622396,0.2549523027777778
2025-09-20 13:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,13,263,9,True,53.6,1,6.4,0.9163627295622396,0.25533696944444445
2025-09-20 14:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,14,263,9,True,53.6,1,6.4,0.9163627295622396,0.25533696944444445
2025-09-20 15:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,15,263,9,True,53.6,1,6.4,0.9163627295622396,0.25533696944444445
2025-09-20 16:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,16,263,9,True,53.6,1,6.4,0.9163627295622396,0.25533696944444445
2025-09-20 17:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,17,263,9,True,53.6,1,6.4,0.9163627295622396,0.25533696944444445
2025-09-20 18:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,18,263,9,True,53.6,1,6.4,0.9163627295622396,0.2565660003968254
2025-09-20 19:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,19,263,9,True,53.6,0,6.4,0.9163627295622396,0.2568455781746032
2025-09-20 20:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,20,263,9,True,53.6,0,6.4,0.9163627295622396,0.2553132781746032
2025-09-20 21:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,21,263,9,True,53.6,0,6.4,0.9163627295622396,0.2553132781746032
2025-09-20 22:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,22,263,9,True,53.6,0,6.4,0.9163627295622396,0.2553132781746032
2025-09-20 23:00:00,2025-09-20,241.21,17.93,30,180,20,0.24121,17.93,23,263,9,True,53.6,0,6.4,0.9163627295622396,0.2553132781746032
2025-09-21 00:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,0,264,9,True,53.199999999999996,0,6.4,0.9191353392552345,0.24062710000000004
2025-09-21 01:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,1,264,9,True,53.199999999999996,0,6.4,0.9191353392552345,0.24062710000000004
2025-09-21 02:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,2,264,9,True,53.199999999999996,0,6.4,0.9191353392552345,0.24062710000000004
2025-09-21 03:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,3,264,9,True,53.199999999999996,0,6.4,0.9191353392552345,0.24062710000000004
2025-09-21 04:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,4,264,9,True,53.199999999999996,0,6.4,0.9191353392552345,0.24062710000000004
2025-09-21 05:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,5,264,9,True,53.199999999999996,0,6.4,0.9191353392552345,0.24062710000000004
2025-09-21 06:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,6,264,9,True,53.199999999999996,1,6.4,0.9191353392552345,0.24063422142857147
2025-09-21 07:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,7,264,9,True,53.199999999999996,1,6.4,0.9191353392552345,0.23971327142857146
2025-09-21 08:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,8,264,9,True,53.199999999999996,1,6.4,0.9191353392552345,0.24018027142857146
2025-09-21 09:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,9,264,9,True,53.199999999999996,1,6.4,0.9191353392552345,0.24018027142857146
2025-09-21 10:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,10,264,9,True,53.199999999999996,1,6.4,0.9191353392552345,0.24018027142857146
2025-09-21 11:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,11,264,9,True,53.199999999999996,1,6.4,0.9191353392552345,0.24018027142857146
2025-09-21 12:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,12,264,9,True,53.199999999999996,1,6.4,0.9191353392552345,0.24018027142857146
2025-09-21 13:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,13,264,9,True,53.199999999999996,1,6.4,0.9191353392552345,0.2407478547619048
2025-09-21 14:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,14,264,9,True,53.199999999999996,1,6.4,0.9191353392552345,0.2407478547619048
2025-09-21 15:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,15,264,9,True,53.199999999999996,1,6.4,0.9191353392552345,0.2407478547619048
2025-09-21 16:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,16,264,9,True,53.199999999999996,1,6.4,0.9191353392552345,0.2407478547619048
2025-09-21 17:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,17,264,9,True,53.199999999999996,1,6.4,0.9191353392552345,0.2407478547619048
2025-09-21 18:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,18,264,9,True,53.199999999999996,1,6.4,0.9191353392552345,0.24136035000000003
2025-09-21 19:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,19,264,9,True,53.199999999999996,0,6.4,0.9191353392552345,0.24014247777777775
2025-09-21 20:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,20,264,9,True,53.199999999999996,0,6.4,0.9191353392552345,0.23871617777777776
2025-09-21 21:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,21,264,9,True,53.199999999999996,0,6.4,0.9191353392552345,0.23871617777777776
2025-09-21 22:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,22,264,9,True,53.199999999999996,0,6.4,0.9191353392552345,0.23871617777777776
2025-09-21 23:00:00,2025-09-21,231.63,17.19,30,180,20,0.23163,17.19,23,264,9,True,53.199999999999996,0,6.4,0.9191353392552345,0.23871617777777776
2025-09-22 00:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,0,265,9,False,52.8,0,6.4,0.9218631515885005,0.25544528769841274
2025-09-22 01:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,1,265,9,False,52.8,0,6.4,0.9218631515885005,0.25544528769841274
2025-09-22 02:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,2,265,9,False,52.8,0,6.4,0.9218631515885005,0.25544528769841274
2025-09-22 03:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,3,265,9,False,52.8,0,6.4,0.9218631515885005,0.25544528769841274
2025-09-22 04:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,4,265,9,False,52.8,0,6.4,0.9218631515885005,0.25544528769841274
2025-09-22 05:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,5,265,9,False,52.8,0,6.4,0.9218631515885005,0.25544528769841274
2025-09-22 06:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,6,265,9,False,52.8,1,6.4,0.9218631515885005,0.2551383710317461
2025-09-22 07:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,7,265,9,False,52.8,1,6.4,0.9218631515885005,0.2545082138888889
2025-09-22 08:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,8,265,9,False,52.8,1,6.4,0.9218631515885005,0.2549296861111111
2025-09-22 09:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,9,265,9,False,52.8,1,6.4,0.9218631515885005,0.2549296861111111
2025-09-22 10:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,10,265,9,False,52.8,1,6.4,0.9218631515885005,0.2549296861111111
2025-09-22 11:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,11,265,9,False,52.8,1,6.4,0.9218631515885005,0.2549296861111111
2025-09-22 12:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,12,265,9,False,52.8,1,6.4,0.9218631515885005,0.2550913527777778
2025-09-22 13:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,13,265,9,False,52.8,1,6.4,0.9218631515885005,0.2554760194444444
2025-09-22 14:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,14,265,9,False,52.8,1,6.4,0.9218631515885005,0.2554760194444444
2025-09-22 15:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,15,265,9,False,52.8,1,6.4,0.9218631515885005,0.2554760194444444
2025-09-22 16:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,16,265,9,False,52.8,1,6.4,0.9218631515885005,0.2554760194444444
2025-09-22 17:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,17,265,9,False,52.8,1,6.4,0.9218631515885005,0.2554760194444444
2025-09-22 18:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,18,265,9,False,52.8,1,6.4,0.9218631515885005,0.2567050503968254
2025-09-22 19:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,19,265,9,False,52.8,0,6.4,0.9218631515885005,0.25698462817460316
2025-09-22 20:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,20,265,9,False,52.8,0,6.4,0.9218631515885005,0.25545232817460317
2025-09-22 21:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,21,265,9,False,52.8,0,6.4,0.9218631515885005,0.25545232817460317
2025-09-22 22:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,22,265,9,False,52.8,0,6.4,0.9218631515885005,0.25545232817460317
2025-09-22 23:00:00,2025-09-22,242.71,17.99,30,180,20,0.24271,17.99,23,265,9,False,52.8,0,6.4,0.9218631515885005,0.25545232817460317
2025-09-23 00:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,0,266,9,False,52.4,0,6.4,0.9245460336123131,0.25540937103174605
2025-09-23 01:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,1,266,9,False,52.4,0,6.4,0.9245460336123131,0.25540937103174605
2025-09-23 02:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,2,266,9,False,52.4,0,6.4,0.9245460336123131,0.25540937103174605
2025-09-23 03:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,3,266,9,False,52.4,0,6.4,0.9245460336123131,0.25540937103174605
2025-09-23 04:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,4,266,9,False,52.4,0,6.4,0.9245460336123131,0.25540937103174605
2025-09-23 05:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,5,266,9,False,52.4,0,6.4,0.9245460336123131,0.25540937103174605
2025-09-23 06:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,6,266,9,False,52.4,1,6.4,0.9245460336123131,0.2551024543650794
2025-09-23 07:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,7,266,9,False,52.4,1,6.4,0.9245460336123131,0.25447229722222225
2025-09-23 08:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,8,266,9,False,52.4,1,6.4,0.9245460336123131,0.2548937694444445
2025-09-23 09:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,9,266,9,False,52.4,1,6.4,0.9245460336123131,0.2548937694444445
2025-09-23 10:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,10,266,9,False,52.4,1,6.4,0.9245460336123131,0.2548937694444445
2025-09-23 11:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,11,266,9,False,52.4,1,6.4,0.9245460336123131,0.2548937694444445
2025-09-23 12:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,12,266,9,False,52.4,1,6.4,0.9245460336123131,0.25505543611111114
2025-09-23 13:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,13,266,9,False,52.4,1,6.4,0.9245460336123131,0.2554401027777778
2025-09-23 14:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,14,266,9,False,52.4,1,6.4,0.9245460336123131,0.2554401027777778
2025-09-23 15:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,15,266,9,False,52.4,1,6.4,0.9245460336123131,0.2554401027777778
2025-09-23 16:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,16,266,9,False,52.4,1,6.4,0.9245460336123131,0.2554401027777778
2025-09-23 17:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,17,266,9,False,52.4,1,6.4,0.9245460336123131,0.2554401027777778
2025-09-23 18:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,18,266,9,False,52.4,1,6.4,0.9245460336123131,0.25666913373015876
2025-09-23 19:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,19,266,9,False,52.4,0,6.4,0.9245460336123131,0.2569487115079365
2025-09-23 20:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,20,266,9,False,52.4,0,6.4,0.9245460336123131,0.2554164115079365
2025-09-23 21:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,21,266,9,False,52.4,0,6.4,0.9245460336123131,0.2554164115079365
2025-09-23 22:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,22,266,9,False,52.4,0,6.4,0.9245460336123131,0.2554164115079365
2025-09-23 23:00:00,2025-09-23,241.5,17.61,30,180,20,0.2415,17.61,23,266,9,False,52.4,0,6.4,0.9245460336123131,0.2554164115079365
2025-09-24 00:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,0,267,9,False,52.0,0,6.4,0.9271838545667874,0.2137994802308803
