timestamp_utc,Date,ghi_w_m2,temperature_C,tilt_deg,azimuth_deg,num_panels,Solar_Radiation,Temperature,hour,day_of_year,month,is_weekend,solar_elevation,daylight_hours,system_capacity,tilt_efficiency,predicted_ac_kwh
2025-09-24 01:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,1,267,9,False,52.0,0,6.4,0.9271838545667874,0.2137994802308803
2025-09-24 02:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,2,267,9,False,52.0,0,6.4,0.9271838545667874,0.2137994802308803
2025-09-24 03:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,3,267,9,False,52.0,0,6.4,0.9271838545667874,0.2137994802308803
2025-09-24 04:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,4,267,9,False,52.0,0,6.4,0.9271838545667874,0.2137994802308803
2025-09-24 05:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,5,267,9,False,52.0,0,6.4,0.9271838545667874,0.2137994802308803
2025-09-24 06:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,6,267,9,False,52.0,1,6.4,0.9271838545667874,0.21371318499278508
2025-09-24 07:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,7,267,9,False,52.0,1,6.4,0.9271838545667874,0.21371318499278508
2025-09-24 08:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,8,267,9,False,52.0,1,6.4,0.9271838545667874,0.2141801849927851
2025-09-24 09:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,9,267,9,False,52.0,1,6.4,0.9271838545667874,0.2141801849927851
2025-09-24 10:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,10,267,9,False,52.0,1,6.4,0.9271838545667874,0.2141801849927851
2025-09-24 11:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,11,267,9,False,52.0,1,6.4,0.9271838545667874,0.2141801849927851
2025-09-24 12:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,12,267,9,False,52.0,1,6.4,0.9271838545667874,0.2141801849927851
2025-09-24 13:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,13,267,9,False,52.0,1,6.4,0.9271838545667874,0.21445873499278506
2025-09-24 14:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,14,267,9,False,52.0,1,6.4,0.9271838545667874,0.21416198499278508
2025-09-24 15:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,15,267,9,False,52.0,1,6.4,0.9271838545667874,0.21416198499278508
2025-09-24 16:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,16,267,9,False,52.0,1,6.4,0.9271838545667874,0.21416198499278508
2025-09-24 17:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,17,267,9,False,52.0,1,6.4,0.9271838545667874,0.21416198499278508
2025-09-24 18:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,18,267,9,False,52.0,1,6.4,0.9271838545667874,0.2143073183261184
2025-09-24 19:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,19,267,9,False,52.0,0,6.4,0.9271838545667874,0.21222351038961054
2025-09-24 20:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,20,267,9,False,52.0,0,6.4,0.9271838545667874,0.21096346038961047
2025-09-24 21:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,21,267,9,False,52.0,0,6.4,0.9271838545667874,0.21096346038961047
2025-09-24 22:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,22,267,9,False,52.0,0,6.4,0.9271838545667874,0.21096346038961047
2025-09-24 23:00:00,2025-09-24,199.42,17.52,30,180,20,0.19942,17.52,23,267,9,False,52.0,0,6.4,0.9271838545667874,0.21096346038961047
2025-09-25 00:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,0,268,9,False,51.599999999999994,0,6.4,0.9297764858882515,0.25540937103174605
2025-09-25 01:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,1,268,9,False,51.599999999999994,0,6.4,0.9297764858882515,0.25540937103174605
2025-09-25 02:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,2,268,9,False,51.599999999999994,0,6.4,0.9297764858882515,0.25540937103174605
2025-09-25 03:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,3,268,9,False,51.599999999999994,0,6.4,0.9297764858882515,0.25540937103174605
2025-09-25 04:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,4,268,9,False,51.599999999999994,0,6.4,0.9297764858882515,0.25540937103174605
2025-09-25 05:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,5,268,9,False,51.599999999999994,0,6.4,0.9297764858882515,0.25540937103174605
2025-09-25 06:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,6,268,9,False,51.599999999999994,1,6.4,0.9297764858882515,0.2551024543650794
2025-09-25 07:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,7,268,9,False,51.599999999999994,1,6.4,0.9297764858882515,0.25447229722222225
2025-09-25 08:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,8,268,9,False,51.599999999999994,1,6.4,0.9297764858882515,0.2548937694444445
2025-09-25 09:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,9,268,9,False,51.599999999999994,1,6.4,0.9297764858882515,0.2548937694444445
2025-09-25 10:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,10,268,9,False,51.599999999999994,1,6.4,0.9297764858882515,0.2548937694444445
2025-09-25 11:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,11,268,9,False,51.599999999999994,1,6.4,0.9297764858882515,0.2548937694444445
2025-09-25 12:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,12,268,9,False,51.599999999999994,1,6.4,0.9297764858882515,0.25505543611111114
2025-09-25 13:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,13,268,9,False,51.599999999999994,1,6.4,0.9297764858882515,0.2554401027777778
2025-09-25 14:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,14,268,9,False,51.599999999999994,1,6.4,0.9297764858882515,0.2554401027777778
2025-09-25 15:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,15,268,9,False,51.599999999999994,1,6.4,0.9297764858882515,0.2554401027777778
2025-09-25 16:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,16,268,9,False,51.599999999999994,1,6.4,0.9297764858882515,0.2554401027777778
2025-09-25 17:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,17,268,9,False,51.599999999999994,1,6.4,0.9297764858882515,0.2554401027777778
2025-09-25 18:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,18,268,9,False,51.599999999999994,1,6.4,0.9297764858882515,0.25666913373015876
2025-09-25 19:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,19,268,9,False,51.599999999999994,0,6.4,0.9297764858882515,0.2569487115079365
2025-09-25 20:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,20,268,9,False,51.599999999999994,0,6.4,0.9297764858882515,0.2554164115079365
2025-09-25 21:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,21,268,9,False,51.599999999999994,0,6.4,0.9297764858882515,0.2554164115079365
2025-09-25 22:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,22,268,9,False,51.599999999999994,0,6.4,0.9297764858882515,0.2554164115079365
2025-09-25 23:00:00,2025-09-25,242.5,17.51,30,180,20,0.2425,17.51,23,268,9,False,51.599999999999994,0,6.4,0.9297764858882515,0.2554164115079365
2025-09-26 00:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,0,269,9,False,51.199999999999996,0,6.4,0.9323238012155123,0.24632264087301592
2025-09-26 01:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,1,269,9,False,51.199999999999996,0,6.4,0.9323238012155123,0.24632264087301592
2025-09-26 02:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,2,269,9,False,51.199999999999996,0,6.4,0.9323238012155123,0.24632264087301592
2025-09-26 03:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,3,269,9,False,51.199999999999996,0,6.4,0.9323238012155123,0.24632264087301592
2025-09-26 04:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,4,269,9,False,51.199999999999996,0,6.4,0.9323238012155123,0.24632264087301592
2025-09-26 05:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,5,269,9,False,51.199999999999996,0,6.4,0.9323238012155123,0.24632264087301592
2025-09-26 06:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,6,269,9,False,51.199999999999996,1,6.4,0.9323238012155123,0.24576979087301595
2025-09-26 07:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,7,269,9,False,51.199999999999996,1,6.4,0.9323238012155123,0.24461797420634926
2025-09-26 08:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,8,269,9,False,51.199999999999996,1,6.4,0.9323238012155123,0.24479619642857148
2025-09-26 09:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,9,269,9,False,51.199999999999996,1,6.4,0.9323238012155123,0.24479619642857148
2025-09-26 10:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,10,269,9,False,51.199999999999996,1,6.4,0.9323238012155123,0.24479619642857148
2025-09-26 11:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,11,269,9,False,51.199999999999996,1,6.4,0.9323238012155123,0.24479619642857148
2025-09-26 12:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,12,269,9,False,51.199999999999996,1,6.4,0.9323238012155123,0.24479619642857148
2025-09-26 13:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,13,269,9,False,51.199999999999996,1,6.4,0.9323238012155123,0.2450655297619048
2025-09-26 14:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,14,269,9,False,51.199999999999996,1,6.4,0.9323238012155123,0.2450655297619048
2025-09-26 15:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,15,269,9,False,51.199999999999996,1,6.4,0.9323238012155123,0.2450655297619048
2025-09-26 16:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,16,269,9,False,51.199999999999996,1,6.4,0.9323238012155123,0.2450655297619048
2025-09-26 17:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,17,269,9,False,51.199999999999996,1,6.4,0.9323238012155123,0.2450655297619048
2025-09-26 18:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,18,269,9,False,51.199999999999996,1,6.4,0.9323238012155123,0.2462410607142858
2025-09-26 19:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,19,269,9,False,51.199999999999996,0,6.4,0.9323238012155123,0.2460432884920635
2025-09-26 20:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,20,269,9,False,51.199999999999996,0,6.4,0.9323238012155123,0.2446169884920635
2025-09-26 21:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,21,269,9,False,51.199999999999996,0,6.4,0.9323238012155123,0.2446169884920635
2025-09-26 22:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,22,269,9,False,51.199999999999996,0,6.4,0.9323238012155123,0.2446169884920635
2025-09-26 23:00:00,2025-09-26,234.04,17.26,30,180,20,0.23404,17.26,23,269,9,False,51.199999999999996,0,6.4,0.9323238012155123,0.2446169884920635
2025-09-27 00:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,0,270,9,True,50.8,0,6.4,0.9348256763960144,0.2460894075396826
2025-09-27 01:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,1,270,9,True,50.8,0,6.4,0.9348256763960144,0.2460894075396826
2025-09-27 02:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,2,270,9,True,50.8,0,6.4,0.9348256763960144,0.2460894075396826
2025-09-27 03:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,3,270,9,True,50.8,0,6.4,0.9348256763960144,0.2460894075396826
2025-09-27 04:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,4,270,9,True,50.8,0,6.4,0.9348256763960144,0.2460894075396826
2025-09-27 05:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,5,270,9,True,50.8,0,6.4,0.9348256763960144,0.2460894075396826
2025-09-27 06:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,6,270,9,True,50.8,1,6.4,0.9348256763960144,0.24553655753968262
2025-09-27 07:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,7,270,9,True,50.8,1,6.4,0.9348256763960144,0.24446507420634928
2025-09-27 08:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,8,270,9,True,50.8,1,6.4,0.9348256763960144,0.2446432964285715
2025-09-27 09:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,9,270,9,True,50.8,1,6.4,0.9348256763960144,0.2446432964285715
2025-09-27 10:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,10,270,9,True,50.8,1,6.4,0.9348256763960144,0.2446432964285715
2025-09-27 11:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,11,270,9,True,50.8,1,6.4,0.9348256763960144,0.2446432964285715
2025-09-27 12:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,12,270,9,True,50.8,1,6.4,0.9348256763960144,0.2446432964285715
2025-09-27 13:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,13,270,9,True,50.8,1,6.4,0.9348256763960144,0.2449126297619048
2025-09-27 14:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,14,270,9,True,50.8,1,6.4,0.9348256763960144,0.2449126297619048
2025-09-27 15:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,15,270,9,True,50.8,1,6.4,0.9348256763960144,0.2449126297619048
2025-09-27 16:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,16,270,9,True,50.8,1,6.4,0.9348256763960144,0.2449126297619048
2025-09-27 17:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,17,270,9,True,50.8,1,6.4,0.9348256763960144,0.2449126297619048
2025-09-27 18:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,18,270,9,True,50.8,1,6.4,0.9348256763960144,0.24608816071428583
2025-09-27 19:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,19,270,9,True,50.8,0,6.4,0.9348256763960144,0.2459924884920635
2025-09-27 20:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,20,270,9,True,50.8,0,6.4,0.9348256763960144,0.2445661884920635
2025-09-27 21:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,21,270,9,True,50.8,0,6.4,0.9348256763960144,0.2445661884920635
2025-09-27 22:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,22,270,9,True,50.8,0,6.4,0.9348256763960144,0.2445661884920635
2025-09-27 23:00:00,2025-09-27,234.67,17.55,30,180,20,0.23467,17.55,23,270,9,True,50.8,0,6.4,0.9348256763960144,0.2445661884920635
2025-09-28 00:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,0,271,9,True,50.4,0,6.4,0.9372819894918916,0.23838156515151518
2025-09-28 01:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,1,271,9,True,50.4,0,6.4,0.9372819894918916,0.23838156515151518
2025-09-28 02:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,2,271,9,True,50.4,0,6.4,0.9372819894918916,0.23838156515151518
2025-09-28 03:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,3,271,9,True,50.4,0,6.4,0.9372819894918916,0.23838156515151518
2025-09-28 04:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,4,271,9,True,50.4,0,6.4,0.9372819894918916,0.23838156515151518
2025-09-28 05:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,5,271,9,True,50.4,0,6.4,0.9372819894918916,0.23838156515151518
2025-09-28 06:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,6,271,9,True,50.4,1,6.4,0.9372819894918916,0.2383886865800866
2025-09-28 07:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,7,271,9,True,50.4,1,6.4,0.9372819894918916,0.23765741991341996
2025-09-28 08:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,8,271,9,True,50.4,1,6.4,0.9372819894918916,0.23812441991341998
2025-09-28 09:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,9,271,9,True,50.4,1,6.4,0.9372819894918916,0.23812441991341998
2025-09-28 10:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,10,271,9,True,50.4,1,6.4,0.9372819894918916,0.23812441991341998
2025-09-28 11:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,11,271,9,True,50.4,1,6.4,0.9372819894918916,0.23812441991341998
2025-09-28 12:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,12,271,9,True,50.4,1,6.4,0.9372819894918916,0.23812441991341998
2025-09-28 13:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,13,271,9,True,50.4,1,6.4,0.9372819894918916,0.23869200324675327
2025-09-28 14:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,14,271,9,True,50.4,1,6.4,0.9372819894918916,0.23869200324675327
2025-09-28 15:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,15,271,9,True,50.4,1,6.4,0.9372819894918916,0.23869200324675327
2025-09-28 16:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,16,271,9,True,50.4,1,6.4,0.9372819894918916,0.23869200324675327
2025-09-28 17:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,17,271,9,True,50.4,1,6.4,0.9372819894918916,0.23869200324675327
2025-09-28 18:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,18,271,9,True,50.4,1,6.4,0.9372819894918916,0.23930449848484855
2025-09-28 19:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,19,271,9,True,50.4,0,6.4,0.9372819894918916,0.23812577626262627
2025-09-28 20:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,20,271,9,True,50.4,0,6.4,0.9372819894918916,0.23669947626262627
2025-09-28 21:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,21,271,9,True,50.4,0,6.4,0.9372819894918916,0.23669947626262627
2025-09-28 22:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,22,271,9,True,50.4,0,6.4,0.9372819894918916,0.23669947626262627
2025-09-28 23:00:00,2025-09-28,230.67,17.41,30,180,20,0.23067,17.41,23,271,9,True,50.4,0,6.4,0.9372819894918916,0.23669947626262627
2025-09-29 00:00:00,2025-09-29,48.29,8.07,30,180,20,0.04829,8.07,0,272,9,False,50.0,0,6.4,0.9396926207859084,0.05988883160173158
