Date,Solar_Radiation,Temperature
20240912,6.0154,22.3
20240913,5.9954,19.37
20240914,6.2926,21.11
20240915,5.305,20.58
20240916,4.44,20.76
20240917,4.1491,21.02
20240918,6.1534,18.24
20240919,6.089,19.02
20240920,4.8559,21.64
20240921,5.4408,14.57
20240922,4.1465,10.79
20240923,5.7293,17.6
20240924,5.6045,17.38
20240925,5.8274,20.11
20240926,5.4451,22.98
20240927,5.491,20.26
20240928,5.5826,21.47
20240929,5.353,23.12
20240930,5.2752,20.06
20241001,5.497,15.95
20241002,5.4029,20.6
20241003,5.244,15.68
20241004,5.3179,17.88
20241005,5.1612,20.21
20241006,5.1233,16.42
20241007,5.1317,17.73
20241008,4.325,18.59
20241009,4.3898,18.55
20241010,4.5758,19.79
20241011,3.51,15.92
20241012,4.4059,18.6
20241013,4.4546,14.31
20241014,4.5276,17.53
20241015,4.4182,15.45
20241016,4.2773,16.76
20241017,2.5838,15.44
20241018,2.7024,8.19
20241019,3.773,8.97
20241020,3.7922,13.55
20241021,2.7022,11.68
20241022,4.2396,13.97
20241023,4.0414,14.07
20241024,3.449,12.41
20241025,3.9614,10.24
20241026,3.9274,13.86
20241027,2.7917,15.04
20241028,2.1626,15.76
20241029,2.7881,9.55
20241030,1.8478,2.0
20241031,2.8255,4.52
20241101,3.6998,6.4
20241102,3.8004,8.57
20241103,2.6539,6.48
20241104,2.5166,1.55
20241105,2.8711,1.82
20241106,1.6476,-3.23
20241107,1.7645,-2.46
20241108,0.7457,-1.51
20241109,1.2545,0.76
20241110,3.4858,5.8
20241111,3.4212,7.25
20241112,3.031,6.37
20241113,3.4507,3.39
20241114,3.4248,6.05
20241115,2.7482,6.18
20241116,3.0319,4.32
20241117,3.2983,2.82
20241118,2.6426,3.43
20241119,3.0557,-2.29
20241120,3.2174,0.83
20241121,2.8927,5.37
20241122,2.7478,8.81
20241123,2.1317,9.54
20241124,1.9073,5.88
20241125,3.0557,0.67
20241126,1.4698,3.9
20241127,2.0784,-2.05
20241128,2.9585,-4.35
20241129,2.2231,-1.48
20241130,2.5022,0.48
20241201,2.8896,1.46
20241202,2.8694,2.46
20241203,2.7437,6.06
20241204,2.8298,5.46
20241205,2.833,2.78
20241206,2.7818,4.14
20241207,2.3446,5.66
20241208,1.7477,4.79
20241209,1.3308,-2.82
20241210,2.2985,-2.55
20241211,2.3006,1.1
20241212,2.4571,2.0
20241213,2.3436,1.37
20241214,2.569,4.04
20241215,2.6645,3.07
20241216,2.5548,0.6
20241217,1.8482,1.03
20241218,1.9862,2.25
20241219,2.5498,4.4
20241220,2.4804,5.52
20241221,2.5584,7.1
20241222,0.8978,7.85
20241223,1.8,4.56
20241224,2.4919,3.35
20241225,1.6166,3.11
20241226,1.5398,1.55
20241227,1.717,0.88
20241228,1.5979,2.3
20241229,2.2877,4.24
20241230,2.4238,0.62
20241231,2.0033,-4.46
20250101,1.223,-2.2
20250102,2.4864,-0.2
20250103,2.5759,1.71
20250104,0.4193,-2.1
20250105,1.3327,-4.56
20250106,2.5022,-2.91
20250107,1.3481,-6.37
20250108,2.8538,-4.35
20250109,2.0225,-5.4
20250110,2.6806,-3.47
20250111,2.327,-2.05
20250112,2.8543,-4.02
20250113,3.0079,-4.55
20250114,2.5457,-5.43
20250115,2.9887,-1.47
20250116,2.9165,3.17
20250117,2.0477,-0.09
20250118,1.4791,-10.63
20250119,1.7808,-12.0
20250120,2.2265,-15.11
20250121,1.1774,-6.75
20250122,2.9412,-7.45
20250123,3.2616,-7.16
20250124,2.2169,-2.07
20250125,1.0217,-8.03
20250126,2.3971,-7.39
20250127,3.415,-1.26
20250128,3.3749,0.1
20250129,3.4039,0.89
20250130,2.8385,0.94
20250131,3.2846,3.06
20250201,2.8704,3.65
20250202,2.8608,7.31
20250203,3.2899,7.84
20250204,2.1024,4.83
20250205,3.6902,7.61
20250206,3.8419,1.98
20250207,3.833,6.45
20250208,3.7128,-0.55
20250209,3.8654,-2.35
20250210,3.7445,-3.64
20250211,2.0851,-8.38
20250212,2.2531,-11.99
20250213,2.431,-3.12
20250214,2.7967,2.53
20250215,1.2408,-3.72
20250216,3.9086,-2.92
20250217,1.6721,-1.76
20250218,1.8101,-7.25
20250219,2.7756,-9.29
20250220,2.185,-6.29
20250221,3.1022,-1.63
20250222,4.6522,1.85
20250223,4.5516,5.35
20250224,4.2746,7.2
20250225,4.3534,6.77
20250226,4.7292,0.37
20250227,5.1122,4.8
20250228,5.0657,7.29
20250301,5.2121,7.07
20250302,4.5862,8.71
20250303,3.8957,7.12
20250304,4.6788,1.84
20250305,4.9637,2.62
20250306,3.9934,3.87
20250307,2.7401,-1.5
20250308,5.651,1.07
20250309,5.442,7.37
20250310,4.9411,8.74
20250311,4.4546,8.97
20250312,5.3928,9.12
20250313,5.2711,8.9
20250314,3.1944,4.31
20250315,3.3382,0.63
20250316,5.9424,4.6
20250317,4.6958,10.58
20250318,4.0644,6.93
20250319,4.9253,0.04
20250320,2.9006,3.42
20250321,5.8301,4.54
20250322,5.2394,6.65
20250323,5.1139,5.95
20250324,3.7553,11.72
20250325,5.1082,11.83
20250326,6.5734,12.95
20250327,4.703,14.58
20250328,3.1687,13.65
20250329,4.0608,5.85
20250330,3.3353,4.44
20250331,4.0097,6.38
20250401,3.3245,4.62
20250402,5.3467,2.21
20250403,3.1865,1.0
20250404,2.9671,-0.23
20250405,6.1322,-0.32
20250406,6.9401,5.14
20250407,7.093,9.11
20250408,4.1611,13.05
20250409,6.9552,11.99
20250410,7.2696,11.27
20250411,7.1256,15.74
20250412,5.3167,17.86
20250413,5.531,11.49
20250414,7.4609,7.01
20250415,7.3426,11.09
20250416,5.8207,14.81
20250417,6.5983,11.51
20250418,2.9933,-0.77
20250419,4.9188,1.82
20250420,6.5659,7.33
20250421,7.1086,11.8
20250422,6.5134,13.28
20250423,5.0513,11.15
20250424,4.6291,13.3
20250425,1.5456,9.58
20250426,6.7421,14.18
20250427,6.659,16.92
20250428,5.441,10.77
20250429,7.2482,10.03
20250430,5.3035,12.2
20250501,6.191,9.06
20250502,8.4091,9.64
20250503,8.1394,15.18
20250504,7.4683,16.91
20250505,6.455,11.93
20250506,1.8936,7.38
20250507,4.2252,7.72
20250508,8.1763,11.88
20250509,7.4674,15.22
20250510,8.4242,16.73
20250511,8.1794,19.53
20250512,8.0614,21.1
20250513,6.9017,20.47
20250514,6.1874,12.83
20250515,7.8883,10.93
20250516,7.3454,12.99
20250517,5.4086,14.62
20250518,3.4836,13.22
20250519,5.7917,10.98
20250520,7.9306,12.09
20250521,7.3121,14.7
20250522,8.2769,16.08
20250523,7.3961,18.42
20250524,2.3141,15.75
20250525,1.8322,12.96
20250526,4.9622,12.04
20250527,4.9459,14.68
20250528,3.857,13.51
20250529,7.0738,13.33
20250530,7.9476,19.76
20250531,8.3969,19.42
20250601,7.195,21.61
20250602,6.0818,21.08
20250603,4.0493,11.79
20250604,7.2053,14.88
20250605,6.2059,15.34
20250606,4.739,14.21
20250607,8.4979,19.32
20250608,5.9983,17.75
20250609,8.9832,18.76
20250610,8.3897,22.51
20250611,6.1241,23.0
20250612,5.6479,23.08
20250613,7.1369,22.5
20250614,8.064,24.49
20250615,8.0225,24.84
20250616,7.9812,24.84
20250617,3.1529,18.4
20250618,8.9234,20.17
20250619,8.6762,25.56
20250620,8.8997,27.21
20250621,9.109,27.07
20250622,8.3935,24.51
20250623,6.9048,19.3
20250624,4.5914,21.88
20250625,5.1082,20.97
20250626,8.6268,21.95
20250627,8.2382,25.55
20250628,7.8703,26.64
20250629,6.5734,24.11
20250630,7.7678,21.72
20250701,7.8089,24.87
20250702,8.5714,25.51
20250703,8.4782,25.55
20250704,6.1445,24.29
20250705,6.0533,24.33
20250706,6.3684,23.92
20250707,4.7995,25.32
20250708,7.5924,26.95
20250709,7.3526,28.89
20250710,5.2147,25.81
20250711,7.4196,23.98
20250712,8.1977,22.25
20250713,8.1626,25.19
20250714,6.5813,26.37
20250715,6.703,27.19
20250716,5.4204,21.14
20250717,8.1259,22.64
20250718,6.5933,25.45
20250719,7.9968,25.38
20250720,7.4966,26.66
20250721,7.2557,26.49
20250722,5.5111,25.18
20250723,6.2213,21.62
20250724,7.1774,22.02
20250725,8.0446,24.56
20250726,6.815,26.44
20250727,7.986,27.29
20250728,7.1033,28.25
20250729,4.7201,23.04
20250730,6.3029,22.27
20250731,5.785,22.61
20250801,6.671,21.58
20250802,4.1998,21.24
20250803,7.3675,21.55
20250804,7.8223,24.09
20250805,7.9493,25.6
20250806,7.4791,26.24
20250807,5.857,27.55
20250808,6.3756,25.77
20250809,6.3734,22.58
20250810,6.2539,18.97
20250811,7.1491,20.12
20250812,7.5048,21.71
20250813,7.3186,25.68
20250814,6.3926,26.08
20250815,6.931,24.84
20250816,5.8164,23.09
20250817,5.7943,23.62
20250818,6.8395,23.73
20250819,7.3142,23.25
20250820,7.2518,24.59
20250821,7.099,25.4
20250822,2.8685,20.67
20250823,5.2548,19.89
20250824,3.9799,19.47
20250825,3.4627,16.72
20250826,5.7583,17.17
20250827,4.6548,18.32
20250828,5.9417,18.19
20250829,5.1576,18.39
20250830,5.2699,17.63
20250831,6.7109,18.46
20250901,6.8983,19.07
20250902,6.6797,19.97
20250903,6.7042,20.94
20250904,6.5532,21.11
20250905,4.5252,13.86
20250906,6.444,17.63
20250907,5.6028,19.78
20250908,4.3534,21.05
20250909,5.0657,20.87
20250910,-999.0,21.97
20250911,-999.0,22.47
20250912,-999.0,-999.0
