"timestamp","ghi_W_m2","temp_C","ac_kWh"
"2025-09-15T00:00",0,15,0
"2025-09-15T01:00",0,14.7,0
"2025-09-15T02:00",0,14.3,0
"2025-09-15T03:00",0,13.9,0
"2025-09-15T04:00",0,13.6,0
"2025-09-15T05:00",0,13.9,0
"2025-09-15T06:00",0,13.7,0
"2025-09-15T07:00",0.2,14.9,0.0009
"2025-09-15T08:00",53.2,16,0.2383
"2025-09-15T09:00",260,16.8,1.1355
"2025-09-15T10:00",451.8,18.8,1.9167
"2025-09-15T11:00",631.8,20,2.6136
"2025-09-15T12:00",760.2,23.2,3.0565
"2025-09-15T13:00",831,26.2,3.2702
"2025-09-15T14:00",840.2,27.3,3.2867
"2025-09-15T15:00",779.5,26.2,3.0864
"2025-09-15T16:00",658.5,25,2.6585
"2025-09-15T17:00",490.2,25.3,2.0153
"2025-09-15T18:00",291,23.5,1.2328
"2025-09-15T19:00",99.2,22.3,0.4313
"2025-09-15T20:00",1.2,21,0.0053
"2025-09-15T21:00",0,19.2,0
"2025-09-15T22:00",0,18.8,0
"2025-09-15T23:00",0,18,0
"2025-09-16T00:00",0,17.5,0
"2025-09-16T01:00",0,16.1,0
"2025-09-16T02:00",0,15.2,0
"2025-09-16T03:00",0,14.7,0
"2025-09-16T04:00",0,14.4,0
"2025-09-16T05:00",0,14,0
"2025-09-16T06:00",0,13.8,0
"2025-09-16T07:00",0,13.5,0
"2025-09-16T08:00",64.5,14.6,0.2901
"2025-09-16T09:00",255.8,16.1,1.1208
"2025-09-16T10:00",450.2,17.3,1.922
"2025-09-16T11:00",633.5,18.8,2.6334
"2025-09-16T12:00",755.8,19.6,3.0877
"2025-09-16T13:00",830,20.4,3.3503
"2025-09-16T14:00",836,20.4,3.3722
"2025-09-16T15:00",776,20.1,3.1561
"2025-09-16T16:00",644,19,2.6716
"2025-09-16T17:00",484,17.7,2.0552
"2025-09-16T18:00",254,16.8,1.11
"2025-09-16T19:00",49,15.3,0.2201
"2025-09-16T20:00",0,14.3,0
"2025-09-16T21:00",0,14,0
"2025-09-16T22:00",0,13.5,0
"2025-09-16T23:00",0,13.3,0
"2025-09-17T00:00",0,13.1,0
"2025-09-17T01:00",0,13.1,0
"2025-09-17T02:00",0,13.1,0
"2025-09-17T03:00",0,12.8,0
"2025-09-17T04:00",0,12.8,0
"2025-09-17T05:00",0,12.4,0
"2025-09-17T06:00",0,12.5,0
"2025-09-17T07:00",0,12.5,0
"2025-09-17T08:00",72,13.8,0.3246
"2025-09-17T09:00",284,15.7,1.2426
"2025-09-17T10:00",463,18.2,1.9666
"2025-09-17T11:00",632,20.7,2.6067
"2025-09-17T12:00",752,22.9,3.0304
"2025-09-17T13:00",815,23.6,3.2502
"2025-09-17T14:00",812,24,3.2337
"2025-09-17T15:00",747,23.9,2.999
"2025-09-17T16:00",626,24.5,2.5423
"2025-09-17T17:00",472,25.5,1.9429
"2025-09-17T18:00",101,20.9,0.4415
"2025-09-17T19:00",67,19.6,0.2954
"2025-09-17T20:00",1,18.8,0.0045
"2025-09-17T21:00",0,18.5,0
"2025-09-17T22:00",0,18.6,0
"2025-09-17T23:00",0,18.4,0
"2025-09-18T00:00",0,17.9,0
"2025-09-18T01:00",0,17.5,0
"2025-09-18T02:00",0,17.1,0
"2025-09-18T03:00",0,16.9,0
"2025-09-18T04:00",0,16.7,0
"2025-09-18T05:00",0,16.7,0
"2025-09-18T06:00",0,16.5,0
"2025-09-18T07:00",0,16.2,0
"2025-09-18T08:00",32,16.3,0.1435
"2025-09-18T09:00",112,16.7,0.4971
"2025-09-18T10:00",155,16.7,0.6849
"2025-09-18T11:00",146,16.3,0.6467
"2025-09-18T12:00",126,16.5,0.5589
"2025-09-18T13:00",194,16.9,0.853
"2025-09-18T14:00",137,16.9,0.606
"2025-09-18T15:00",256,17.8,1.1141
"2025-09-18T16:00",193,18,0.845
"2025-09-18T17:00",41,17.4,0.1829
"2025-09-18T18:00",17,17.1,0.0761
"2025-09-18T19:00",6,17.1,0.0269
"2025-09-18T20:00",0,16.6,0
"2025-09-18T21:00",0,16.9,0
"2025-09-18T22:00",0,16.4,0
"2025-09-18T23:00",0,16.4,0
"2025-09-19T00:00",0,16.3,0
"2025-09-19T01:00",0,16.3,0
"2025-09-19T02:00",0,16.2,0
"2025-09-19T03:00",0,16.3,0
"2025-09-19T04:00",0,16.4,0
"2025-09-19T05:00",0,16.4,0
"2025-09-19T06:00",0,16.5,0
"2025-09-19T07:00",0,16.7,0
"2025-09-19T08:00",6,16.9,0.0269
"2025-09-19T09:00",20,17,0.0895
"2025-09-19T10:00",49,17.3,0.2184
"2025-09-19T11:00",234,18.4,1.0183
"2025-09-19T12:00",481,19.5,2.0281
"2025-09-19T13:00",237,18.9,1.029
"2025-09-19T14:00",169,18.5,0.7403
"2025-09-19T15:00",289,18.7,1.2487
"2025-09-19T16:00",232,18.4,1.0098
"2025-09-19T17:00",114,17.8,0.5037
"2025-09-19T18:00",56,17.5,0.2493
"2025-09-19T19:00",19,17.3,0.085
"2025-09-19T20:00",0,17.1,0
"2025-09-19T21:00",0,17.1,0
"2025-09-19T22:00",0,17.1,0
"2025-09-19T23:00",0,17,0
"2025-09-20T00:00",0,17.1,0
"2025-09-20T01:00",0,17.1,0
"2025-09-20T02:00",0,17,0
"2025-09-20T03:00",0,17,0
"2025-09-20T04:00",0,16.8,0
"2025-09-20T05:00",0,16.5,0
"2025-09-20T06:00",0,16.3,0
"2025-09-20T07:00",0,16,0
"2025-09-20T08:00",50,16.6,0.2235
"2025-09-20T09:00",189,17.4,0.8298
"2025-09-20T10:00",351,18.2,1.5094
"2025-09-20T11:00",513,18.9,2.1607
"2025-09-20T12:00",649,19.5,2.6852
"2025-09-20T13:00",738,20,3.0161
"2025-09-20T14:00",768,20.2,3.1251
"2025-09-20T15:00",734,20.2,2.9985
"2025-09-20T16:00",638,20,2.6374
"2025-09-20T17:00",486,19.6,2.0472
"2025-09-20T18:00",294,18.8,1.2691
"2025-09-20T19:00",101,17.8,0.4469
"2025-09-20T20:00",1,17.1,0.0045
"2025-09-20T21:00",0,16.7,0
"2025-09-20T22:00",0,16.6,0
"2025-09-20T23:00",0,16.6,0
"2025-09-21T00:00",0,16.5,0
"2025-09-21T01:00",0,16.5,0
"2025-09-21T02:00",0,16.5,0
"2025-09-21T03:00",0,16.3,0
"2025-09-21T04:00",0,16.2,0
"2025-09-21T05:00",0,16.1,0
"2025-09-21T06:00",0,16.1,0
"2025-09-21T07:00",0,16.1,0
"2025-09-21T08:00",57,16.6,0.2546
"2025-09-21T09:00",204,18.1,0.8917
"2025-09-21T10:00",395,20,1.678
"2025-09-21T11:00",588,21.4,2.4302
"2025-09-21T12:00",725,22,2.9421
"2025-09-21T13:00",797,22.1,3.2059
"2025-09-21T14:00",806,21.9,3.2415
"2025-09-21T15:00",757,21.4,3.0685
"2025-09-21T16:00",648,20.5,2.6701
"2025-09-21T17:00",488,19.6,2.0552
"2025-09-21T18:00",293,18.6,1.2659
"2025-09-21T19:00",98,17.7,0.4339
"2025-09-21T20:00",0,17,0
"2025-09-21T21:00",0,16.6,0
"2025-09-21T22:00",0,16.5,0
"2025-09-21T23:00",0,16.5,0
"2025-09-22T00:00",0,16.4,0
"2025-09-22T01:00",0,16.3,0
"2025-09-22T02:00",0,16.2,0
"2025-09-22T03:00",0,16.3,0
"2025-09-22T04:00",0,16.4,0
"2025-09-22T05:00",0,16.5,0
"2025-09-22T06:00",0,16.6,0
"2025-09-22T07:00",0,16.8,0
"2025-09-22T08:00",57,17.5,0.2537
"2025-09-22T09:00",207,19.2,0.9006
"2025-09-22T10:00",400,21.4,1.6886
"2025-09-22T11:00",594,23,2.4368
"2025-09-22T12:00",731,23.6,2.9441
"2025-09-22T13:00",802,23.6,3.2032
"2025-09-22T14:00",810,23.4,3.235
"2025-09-22T15:00",759,23.1,3.0535
"2025-09-22T16:00",648,22.4,2.6486
"2025-09-22T17:00",487,21.6,2.0342
"2025-09-22T18:00",291,20.5,1.2479
"2025-09-22T19:00",95,19.2,0.4183
"2025-09-22T20:00",0,18.1,0
"2025-09-22T21:00",0,17.5,0
"2025-09-22T22:00",0,17.2,0
"2025-09-22T23:00",0,16.9,0
"2025-09-23T00:00",0,16.8,0
"2025-09-23T01:00",0,16.7,0
"2025-09-23T02:00",0,16.7,0
"2025-09-23T03:00",0,16.9,0
"2025-09-23T04:00",0,17.1,0
"2025-09-23T05:00",0,17.3,0
"2025-09-23T06:00",0,17.4,0
"2025-09-23T07:00",0,17.4,0
"2025-09-23T08:00",57,18.1,0.2531
"2025-09-23T09:00",208,20,0.9019
"2025-09-23T10:00",400,22.5,1.681
"2025-09-23T11:00",589,24.8,2.3993
"2025-09-23T12:00",725,26.9,2.8804
"2025-09-23T13:00",797,28.7,3.1145
"2025-09-23T14:00",805,29.6,3.1301
"2025-09-23T15:00",754,29,2.9578
"2025-09-23T16:00",643,27.5,2.5727
"2025-09-23T17:00",481,26,1.9737
"2025-09-23T18:00",286,24.8,1.2058
"2025-09-23T19:00",90,23.5,0.3898
"2025-09-23T20:00",0,22.5,0
"2025-09-23T21:00",0,22,0
"2025-09-23T22:00",0,21.6,0
"2025-09-23T23:00",0,21.3,0
"2025-09-24T00:00",0,20.9,0
"2025-09-24T01:00",0,20.6,0
"2025-09-24T02:00",0,20.2,0
"2025-09-24T03:00",0,20,0
"2025-09-24T04:00",0,19.8,0
"2025-09-24T05:00",0,19.6,0
"2025-09-24T06:00",0,19.4,0
"2025-09-24T07:00",0,19.3,0
"2025-09-24T08:00",54,19.7,0.2384
"2025-09-24T09:00",204,21.4,0.88
"2025-09-24T10:00",396,23.6,1.6573
"2025-09-24T11:00",588,25.4,2.3893
"2025-09-24T12:00",724,26.4,2.883
"2025-09-24T13:00",795,26.8,3.1337
"2025-09-24T14:00",799,26.7,3.1493
"2025-09-24T15:00",740,25.9,2.9476
"2025-09-24T16:00",621,24.5,2.5235
"2025-09-24T17:00",454,23.1,1.8916
"2025-09-24T18:00",259,22,1.1079
"2025-09-24T19:00",76,21,0.333
"2025-09-24T20:00",0,20.1,0
"2025-09-24T21:00",0,19.3,0
"2025-09-24T22:00",0,18.7,0
"2025-09-24T23:00",0,18.1,0
"2025-09-25T00:00",0,17.8,0
"2025-09-25T01:00",0,17.7,0
"2025-09-25T02:00",0,17.5,0
"2025-09-25T03:00",0,17.3,0
"2025-09-25T04:00",0,17,0
"2025-09-25T05:00",0,16.8,0
"2025-09-25T06:00",0,16.7,0
"2025-09-25T07:00",0,16.7,0
"2025-09-25T08:00",45,17,0.2009
"2025-09-25T09:00",177,17.9,0.7766
"2025-09-25T10:00",355,19.1,1.5203
"2025-09-25T11:00",540,20,2.2572
"2025-09-25T12:00",681,20.3,2.7978
"2025-09-25T13:00",764,20.3,3.109
"2025-09-25T14:00",780,20.1,3.1709
"2025-09-25T15:00",726,19.7,2.9749
"2025-09-25T16:00",608,19,2.5325
"2025-09-25T17:00",445,18.3,1.8931
"2025-09-25T18:00",253,17.7,1.1018
"2025-09-25T19:00",72,17.1,0.3204
"2025-09-25T20:00",0,16.5,0
"2025-09-25T21:00",0,16.1,0
"2025-09-25T22:00",0,15.9,0
"2025-09-25T23:00",0,15.6,0
"2025-09-26T00:00",0,15.4,0
"2025-09-26T01:00",0,15.2,0
"2025-09-26T02:00",0,15,0
"2025-09-26T03:00",0,14.9,0
"2025-09-26T04:00",0,14.8,0
"2025-09-26T05:00",0,14.7,0
"2025-09-26T06:00",0,14.7,0
"2025-09-26T07:00",0,14.7,0
"2025-09-26T08:00",51,14.9,0.2294
"2025-09-26T09:00",197,15.6,0.8703
"2025-09-26T10:00",388,16.6,1.6725
"2025-09-26T11:00",579,17.3,2.4368
"2025-09-26T12:00",714,17.8,2.9533
"2025-09-26T13:00",784,18,3.2143
"2025-09-26T14:00",791,18.1,3.2391
"2025-09-26T15:00",743,18,3.0606
"2025-09-26T16:00",634,17.8,2.6463
"2025-09-26T17:00",467,17.4,1.9892
"2025-09-26T18:00",261,16.9,1.1393
"2025-09-26T19:00",69,16.3,0.3082
"2025-09-26T20:00",0,15.8,0
"2025-09-26T21:00",0,15.6,0
"2025-09-26T22:00",0,15.5,0
"2025-09-26T23:00",0,15.3,0
"2025-09-27T00:00",0,15.1,0
"2025-09-27T01:00",0,14.9,0
"2025-09-27T02:00",0,14.7,0
"2025-09-27T03:00",0,14.5,0
"2025-09-27T04:00",0,14.4,0
"2025-09-27T05:00",0,14.2,0
"2025-09-27T06:00",0,13.9,0
"2025-09-27T07:00",0,13.7,0
"2025-09-27T08:00",42,13.8,0.1899
"2025-09-27T09:00",173,14.8,0.7687
"2025-09-27T10:00",360,16.3,1.5584
"2025-09-27T11:00",555,17.4,2.3411
"2025-09-27T12:00",699,18,2.8938
"2025-09-27T13:00",779,18.2,3.193
"2025-09-27T14:00",790,18.3,3.2326
"2025-09-27T15:00",734,18.2,3.0241
"2025-09-27T16:00",613,18,2.5626
"2025-09-27T17:00",442,17.6,1.8864
"2025-09-27T18:00",241,17.1,1.0534
"2025-09-27T19:00",62,16.5,0.2769
"2025-09-27T20:00",0,16,0
"2025-09-27T21:00",0,15.8,0
"2025-09-27T22:00",0,15.7,0
"2025-09-27T23:00",0,15.6,0
"2025-09-28T00:00",0,15.5,0
"2025-09-28T01:00",0,15.3,0
"2025-09-28T02:00",0,15.1,0
"2025-09-28T03:00",0,15,0
"2025-09-28T04:00",0,15,0
"2025-09-28T05:00",0,14.9,0
"2025-09-28T06:00",0,14.8,0
"2025-09-28T07:00",0,14.6,0
"2025-09-28T08:00",45,14.9,0.2026
"2025-09-28T09:00",181,16,0.7997
"2025-09-28T10:00",370,17.5,1.5923
"2025-09-28T11:00",563,18.7,2.36
"2025-09-28T12:00",700,19.7,2.8769
"2025-09-28T13:00",771,20.5,3.1322
"2025-09-28T14:00",778,20.7,3.1554
"2025-09-28T15:00",728,20.2,2.9761
"2025-09-28T16:00",617,19.2,2.5653
"2025-09-28T17:00",455,18.3,1.9335
"2025-09-28T18:00",258,17.8,1.1225
"2025-09-28T19:00",70,17.4,0.3112
"2025-09-28T20:00",0,17.1,0
"2025-09-28T21:00",0,16.9,0
"2025-09-28T22:00",0,16.7,0
"2025-09-28T23:00",0,16.5,0
"2025-09-29T00:00",0,16.3,0
"2025-09-29T01:00",0,16.1,0
"2025-09-29T02:00",0,15.9,0
"2025-09-29T03:00",0,15.9,0
"2025-09-29T04:00",0,15.9,0
"2025-09-29T05:00",0,16,0
"2025-09-29T06:00",0,16,0
"2025-09-29T07:00",0,16,0
"2025-09-29T08:00",45,16.5,0.2013
"2025-09-29T09:00",184,18.1,0.806
"2025-09-29T10:00",378,20.4,1.6062
"2025-09-29T11:00",577,22.3,2.3787
"2025-09-29T12:00",718,24,2.8911
"2025-09-29T13:00",790,25.4,3.1351
"2025-09-29T14:00",797,26,3.1519
"2025-09-29T15:00",743,25.3,2.9663
"2025-09-29T16:00",627,23.8,2.5537
"2025-09-29T17:00",460,22.2,1.9225
"2025-09-29T18:00",259,20.9,1.1128
"2025-09-29T19:00",70,19.6,0.3086
"2025-09-29T20:00",0,18.6,0
"2025-09-29T21:00",0,18.2,0
"2025-09-29T22:00",0,18,0
"2025-09-29T23:00",0,17.8,0
"2025-09-30T00:00",0,17.3,0
"2025-09-30T01:00",0,16.6,0
"2025-09-30T02:00",0,16.2,0
"2025-09-30T03:00",0,16.3,0
"2025-09-30T04:00",0,16.6,0
"2025-09-30T05:00",0,16.8,0
"2025-09-30T06:00",0,16.8,0
"2025-09-30T07:00",0,16.8,0
"2025-09-30T08:00",45,17.2,0.2008
"2025-09-30T09:00",178,18.4,0.7793
"2025-09-30T10:00",354,20.1,1.5101
"2025-09-30T11:00",524,21.2,2.1833
"2025-09-30T12:00",625,21.5,2.5712
"2025-09-30T13:00",656,21.4,2.6903
"2025-09-30T14:00",642,21.1,2.6404
"2025-09-30T15:00",605,21,2.4999
"2025-09-30T16:00",525,20.8,2.1909
"2025-09-30T17:00",387,20.3,1.6435
"2025-09-30T18:00",206,19.3,0.896
"2025-09-30T19:00",50,18.1,0.2222
"2025-09-30T20:00",0,17,0
"2025-09-30T21:00",0,16.4,0
"2025-09-30T22:00",0,16,0
"2025-09-30T23:00",0,15.6,0